Sell,400,7074.5
Sell,34200,7074.5
Buy,6868,7075.0
Sell,10809,7074.5
Sell,4691,7074.5
Sell,24500,7074.5
Sell,9636,7074.5
Sell,6801,7074.5
Sell,14399,7074.5
Buy,675,7075.0
Buy,27,7075.0
Buy,27,7075.0
Sell,332,7074.5
Sell,37200,7074.5
Buy,2000,7075.0
Sell,897,7074.5
Sell,12703,7074.5
Sell,5957,7074.5
Sell,100,7074.5
Sell,17700,7074.5
Sell,65300,7074.5
Sell,1570,7074.5
Sell,246,7074.5
Sell,4,7074.5
Sell,719,7075.0
Sell,7765,7075.0
Sell,54400,7075.0
Sell,1897,7075.0
Buy,65,7075.5
Sell,13449,7075.0
Sell,400,7075.0
Sell,19900,7075.0
Buy,210,7076.0
Sell,4,7075.5
Sell,22387,7075.5
Sell,48789,7076.0
Sell,7403,7076.0
Sell,2500,7076.0
Sell,4,7076.5
Sell,300,7077.5
Buy,30,7078.0
Sell,12205,7077.5
Sell,100,7077.5
Buy,63143,7078.0
Buy,1000,7078.0
Sell,654,7077.5
Sell,1,7077.5
Buy,1951,7078.0
Buy,103,7078.0
Buy,100,7078.0
Buy,254,7078.0
Buy,171,7078.0
Buy,4997,7078.0
Buy,3,7078.0
Sell,1400,7077.5
Buy,243,7077.0
Buy,3,7077.0
Buy,1,7076.0
Buy,3,7076.0
Buy,19329,7075.0
Buy,4,7075.0
Buy,671,7075.0
Buy,23808,7074.0
Buy,1400,7074.0
Buy,35404,7074.0
Buy,33119,7074.0
Sell,1,7073.5
Buy,2111,7074.0
Buy,3000,7074.0
Buy,1,7074.0
Buy,47072,7074.0
Buy,1735,7074.0
Sell,29632,7073.5
Buy,31639,7074.0
Buy,350,7073.5
Buy,1,7073.0
Buy,4,7072.5
Buy,4,7073.5
Buy,9991,7073.5
Sell,100,7072.0
Buy,10228,7071.0
Buy,500,7071.0
Buy,2200,7071.0
Buy,2000,7071.0
Sell,32100,7070.5
Sell,28093,7070.5
Buy,40,7071.0
Sell,8500,7070.5
Buy,10,7071.0
Sell,500,7070.5
Sell,5,7071.0
Sell,5,7072.0
Sell,15111,7070.5
Sell,90788,7072.5
Sell,9062,7072.5
Sell,150,7072.5
Buy,619,7073.0
Sell,900,7073.0
Sell,10000,7073.0
Sell,100,7073.0
Buy,3500,7073.5
Sell,1784,7073.0
Sell,543,7073.0
Sell,10000,7073.0
Sell,25,7073.5
Sell,150,7074.0
Sell,4,7074.5
Sell,100,7073.5
Sell,3188,7073.0
Sell,5,7073.5
Sell,250,7074.0
Sell,1,7073.0
Sell,171,7075.0
Sell,3045,7075.0
Sell,4005,7075.0
Sell,995,7075.0
Sell,4,7075.5
Sell,2000,7075.5
Sell,1,7076.0
Sell,2000,7075.5
Sell,2966,7076.5
Sell,113691,7076.5
Sell,200,7076.5
Sell,600,7076.5
Sell,45470,7076.5
Sell,1250,7077.0
Sell,4,7076.5
Sell,8836,7076.5
Sell,553,7077.0
Sell,231,7080.0
Sell,20,7080.0
Sell,197,7077.0
Sell,4,7077.5
Sell,30,7078.0
Sell,2000,7078.0
Sell,4,7078.5
Sell,10,7078.5
Sell,4,7079.5
Sell,2000,7080.5
Sell,4,7080.5
Sell,2000,7080.5
Sell,5055,7081.0
Sell,4945,7081.0
Sell,8624,7081.0
Sell,7609,7081.0
Sell,18376,7081.0
Sell,4497,7081.0
Sell,5000,7081.0
Sell,1000,7081.0
Sell,250,7081.0
Sell,800,7081.0
Sell,14974,7081.0
Sell,8708,7081.0
Sell,10000,7081.0
Sell,69,7081.0
Sell,2000,7081.0
Sell,2000,7081.0
Sell,702,7081.0
Sell,75,7081.0
Sell,10,7081.0
Sell,2000,7081.5
Sell,2992,7082.0
Sell,15000,7082.0
Sell,1908,7082.5
Sell,4,7082.0
Sell,32008,7082.0
Sell,92,7082.5
Sell,2000,7082.5
Sell,87,7082.5
Sell,1513,7082.5
Sell,50,7082.5
Sell,250,7082.5
Sell,100,7082.5
Sell,33314,7083.0
Sell,8381,7083.0
Sell,229,7083.0
Sell,2000,7083.0
Sell,1000,7083.0
Sell,10000,7083.0
Sell,995,7083.0
Sell,620,7083.0
Sell,4,7084.5
Sell,25,7085.5
Sell,4,7085.5
Sell,1842,7083.0
Sell,4,7083.5
Sell,1,7083.5
Buy,3,7086.5
Sell,100,7086.5
Sell,3770,7086.5
Buy,350,7087.0
Sell,1400,7086.5
Sell,1000,7086.5
Sell,6954,7086.5
Sell,9992,7086.5
Sell,4,7086.5
Sell,4,7087.5
Sell,10000,7088.5
Sell,22568,7088.5
Sell,82288,7088.5
Sell,1800,7088.5
Sell,1000,7088.5
Sell,4963,7088.5
Sell,1500,7088.5
Buy,2800,7089.0
Sell,7000,7088.5
Sell,3500,7088.5
Buy,7090,7089.0
Buy,1958,7089.0
Buy,50000,7089.0
Sell,100,7088.5
Sell,29139,7088.5
Sell,2000,7088.5
Buy,29139,7089.0
Buy,13475,7089.0
Buy,5000,7087.5
Buy,7490,7087.0
Buy,1,7087.0
Buy,5,7087.5
Buy,200,7087.5
Buy,50,7087.5
Buy,5,7088.5
Buy,200,7088.5
Buy,10000,7088.5
Buy,20000,7089.0
Buy,225,7089.0
Buy,40640,7089.0
Sell,500,7086.5
Buy,400,7087.0
Buy,1400,7086.0
Buy,381,7086.0
Buy,2110,7087.0
Buy,3,7086.5
Buy,1506,7086.5
Sell,447,7085.5
Buy,1200,7086.0
Buy,6865,7086.0
Buy,111,7086.0
Buy,50,7086.0
Buy,500,7086.0
Buy,50,7086.0
Sell,70,7085.5
Sell,614,7085.5
Sell,4000,7085.5
Sell,40,7085.5
Buy,500,7086.0
Buy,8243,7086.0
Buy,1,7085.0
Buy,1,7085.0
Buy,3,7084.5
Buy,9999,7084.0
Buy,15000,7083.5
Buy,3,7085.5
Buy,40677,7083.0
Buy,14545,7083.0
Buy,90788,7083.0
Buy,1,7083.0
Buy,10000,7083.0
Buy,4200,7083.0
Buy,47336,7083.0
Buy,10000,7083.0
Sell,1003,7082.5
Sell,37244,7082.5
Sell,13137,7082.5
Sell,23963,7082.5
Sell,500,7082.5
Sell,8660,7082.5
Sell,38200,7082.5
Sell,237,7082.5
Sell,4632,7082.5
Buy,2000,7083.0
Sell,2000,7082.5
Buy,2000,7083.0
Sell,3451,7082.5
Sell,49,7082.5
Buy,2000,7083.0
Buy,2000,7083.0
Buy,23,7083.0
Sell,30,7082.5
Sell,4,7083.0
Sell,5,7083.0
Sell,10,7082.5
Sell,51,7082.5
Sell,1496,7084.0
Sell,4,7084.0
Sell,4,7085.0
Sell,90788,7086.0
Sell,40677,7086.0
Sell,22568,7086.0
Buy,2210,7086.5
Buy,128,7086.5
Buy,5,7086.5
Buy,1745,7086.5
Buy,2000,7086.5
Sell,17700,7086.0
Sell,778,7086.0
Buy,2000,7086.5
Sell,19658,7086.0
Sell,23400,7086.0
Sell,600,7086.0
Sell,650,7086.0
Buy,5,7084.5
Buy,1,7085.0
Buy,5,7085.5
Buy,8,7086.0
Buy,72,7086.5
Sell,570,7083.5
Buy,250,7083.0
Buy,12475,7083.0
Buy,16140,7083.0
Sell,60,7082.5
Buy,25,7083.0
Sell,5779,7082.5
Sell,293,7082.5
Sell,2000,7082.5
Sell,3100,7082.5
Sell,164,7082.5
Buy,1500,7083.0
Buy,500,7083.0
Sell,2000,7082.5
Buy,100,7083.0
Sell,2782,7082.5
Sell,64000,7082.5
Buy,543,7083.0
Sell,2000,7082.5
Sell,111,7082.5
Sell,2000,7082.5
Buy,281,7083.0
Sell,1963,7082.5
Sell,8291,7082.5
Sell,8810,7082.5
Sell,236,7082.5
Buy,19658,7083.0
Sell,16703,7082.5
Buy,10000,7083.0
Sell,277,7082.5
Sell,33549,7082.5
Sell,500,7082.5
Sell,150,7082.5
Buy,463,7083.0
Sell,73800,7082.5
Sell,1400,7082.5
Sell,9062,7082.5
Sell,18853,7082.5
Sell,6000,7082.5
Sell,830,7082.5
Sell,200,7082.5
Sell,1605,7082.5
Sell,4,7083.0
Sell,1,7084.0
Sell,4,7084.0
Sell,4,7085.0
Sell,12106,7085.5
Sell,7084,7086.0
Sell,16,7086.0
Sell,4,7086.0
Buy,86600,7086.5
Sell,3000,7086.5
Sell,1000,7086.5
Sell,7696,7086.5
Sell,661,7086.5
Sell,850,7086.5
Sell,380,7086.5
Sell,1600,7086.5
Sell,2500,7086.5
Sell,13200,7086.5
Sell,5000,7086.5
Sell,11470,7086.5
Sell,19996,7086.5
Sell,4,7087.0
Sell,54573,7087.5
Sell,15890,7087.5
Sell,90715,7087.5
Sell,132417,7087.5
Sell,65076,7087.5
Sell,270,7087.5
Sell,10,7087.5
Buy,2500,7088.0
Sell,11964,7088.0
Sell,1036,7088.0
Sell,100,7088.0
Sell,553,7088.0
Sell,100,7088.0
Sell,1000,7088.0
Sell,1885,7088.0
Buy,100,7088.5
Buy,889,7088.5
Buy,1811,7088.5
Sell,1342,7088.0
Sell,2000,7088.0
Sell,10000,7088.0
Sell,192,7088.0
Sell,2000,7088.0
Buy,800,7088.5
Sell,1342,7088.0
Buy,25,7088.5
Sell,2500,7088.0
Sell,31639,7088.0
Sell,5000,7088.0
Sell,51100,7088.0
Buy,65,7088.5
Buy,7283,7088.0
Buy,589,7088.0
Buy,7088,7088.0
Buy,7088,7088.0
Sell,250,7087.5
Buy,13000,7088.0
Buy,2315,7088.0
Buy,124323,7088.0
Sell,690,7087.5
Buy,78276,7088.0
Buy,65526,7088.0
Buy,119217,7088.0
Buy,24585,7088.0
Sell,1000,7087.5
Buy,2222,7088.0
Buy,1,7088.0
Buy,2000,7088.0
Buy,40000,7087.5
Buy,152806,7087.5
Buy,5,7087.5
Buy,90688,7086.0
Buy,40000,7086.0
Buy,22568,7086.0
Buy,40677,7086.0
Buy,100,7086.0
Sell,20000,7085.5
Sell,100,7085.5
Sell,1853,7085.5
Sell,1336,7085.5
Sell,20,7085.5
Sell,4,7086.0
Sell,70,7085.5
Sell,1,7086.0
Sell,643,7087.5
Sell,34053,7087.5
Buy,5957,7088.5
Buy,2000,7088.5
Buy,11357,7088.5
Buy,556,7087.5
Buy,3,7087.5
Buy,1000,7086.0
Sell,270,7088.0
Sell,2800,7087.5
Sell,2476,7087.0
Buy,75,7085.0
Buy,3,7085.0
Buy,100,7085.0
Buy,3,7086.0
Buy,1,7087.0
Buy,429,7087.0
Buy,500,7087.0
Buy,6456,7084.5
Buy,3,7084.0
Buy,3541,7083.0
Sell,3375,7082.5
Buy,8000,7082.5
Buy,20000,7082.5
Buy,4337,7082.0
Buy,1,7082.0
Buy,10000,7082.0
Buy,725,7082.0
Buy,88585,7082.0
Buy,45663,7082.0
Buy,22568,7082.0
Buy,40677,7082.0
Buy,1903,7082.0
Sell,1687,7081.5
Sell,100,7081.5
Sell,516,7081.5
Buy,300,7082.0
Sell,1400,7081.5
Sell,4996,7081.5
Sell,4,7081.5
Sell,10,7082.0
Sell,5,7082.0
Sell,1855,7082.0
Sell,5,7082.0
Sell,196,7082.0
Sell,4,7082.5
Sell,40637,7084.5
Sell,7083,7084.5
Sell,40,7084.5
Sell,40,7083.5
Sell,4,7083.5
Sell,2,7084.5
Sell,4,7084.5
Buy,100,7086.5
Sell,15000,7087.5
Sell,1000,7088.0
Sell,207493,7088.5
Sell,5,7088.5
Sell,40677,7089.5
Sell,40677,7090.0
Buy,7415,7090.5
Sell,197493,7090.0
Sell,380,7090.5
Sell,2120,7090.5
Buy,750,7091.0
Buy,7000,7091.0
Buy,4525,7091.0
Buy,300,7091.0
Buy,2014,7091.0
Buy,10000,7091.0
Sell,387,7090.5
Buy,1072,7091.0
Buy,2809,7091.0
Buy,187,7090.5
Buy,4,7090.5
Buy,500,7090.0
Buy,500,7090.0
Buy,170,7090.0
Buy,1,7090.0
Buy,20,7090.0
Buy,1355,7090.0
Buy,34000,7090.0
Buy,1,7090.0
Buy,50,7089.5
Buy,187,7089.5
Buy,4,7089.5
Buy,1,7089.0
Buy,2187,7089.0
Buy,1813,7089.0
Buy,137,7089.0
Buy,13,7089.0
Buy,276,7088.5
Buy,1763,7088.5
Buy,4,7088.5
Buy,40312,7088.0
Buy,1,7088.0
Buy,6095,7088.0
Buy,4500,7088.0
Buy,1888,7088.0
Buy,300,7088.0
Buy,500,7088.0
Buy,3000,7088.0
Sell,24000,7087.5
Buy,5,7087.5
Buy,53,7087.0
Buy,1400,7086.0
Buy,9872,7087.5
Buy,3,7087.0
Buy,5274,7086.0
Buy,40677,7086.0
Buy,54049,7086.0
Buy,1098,7086.0
Buy,1218,7086.0
Buy,35171,7086.0
Buy,350,7086.0
Buy,500,7086.0
Buy,492,7086.0
Buy,276,7086.5
Buy,1,7086.0
Buy,5,7086.5
Buy,1,7086.5
Buy,3717,7086.5
Buy,1831,7085.0
Buy,3168,7085.0
Buy,1,7085.0
Buy,16026,7084.5
Buy,1,7082.5
Buy,4,7083.5
Buy,4,7084.5
Buy,75,7084.0
Buy,416,7084.5
Buy,5,7082.5
Buy,6,7081.5
Buy,364,7081.0
Buy,1090,7080.5
Buy,654,7080.5
Buy,5,7080.5
Buy,6,7080.0
Buy,300,7080.0
Buy,5595,7080.0
Buy,124,7080.0
Buy,496,7080.0
Buy,176,7080.0
Buy,2000,7080.0
Buy,1,7080.0
Buy,20000,7080.0
Buy,4500,7079.0
Buy,5,7079.5
Buy,1450,7080.0
Buy,2,7080.0
Buy,1500,7079.0
Buy,301,7078.0
Buy,5,7078.5
Buy,38427,7078.0
Buy,1,7078.5
Buy,550,7077.5
Buy,1450,7077.5
Buy,1400,7077.0
Buy,4,7076.5
Sell,150,7076.0
Buy,4,7075.5
Buy,35867,7074.5
Buy,4,7074.5
Sell,9,7074.0
Buy,1,7074.0
Buy,20000,7074.0
Buy,1400,7074.0
Sell,100,7073.0
Buy,12992,7073.5
Buy,4,7073.5
Buy,2000,7072.5
Buy,4,7072.5
Buy,2000,7072.0
Buy,4,7071.5
Buy,1400,7071.0
Buy,265,7071.0
Buy,8560,7071.0
Buy,6845,7071.0
Buy,50255,7071.0
Buy,75,7070.5
Buy,4,7070.5
Buy,1,7070.5
Buy,1416,7069.0
Sell,19700,7068.5
Sell,7820,7068.5
Buy,18584,7069.0
Buy,2000,7068.5
Sell,170,7068.0
Buy,200,7068.5
Buy,15000,7068.5
Sell,2936,7068.0
Sell,20,7068.0
Sell,2367,7068.0
Sell,218,7068.0
Buy,390,7068.5
Sell,7214,7068.0
Sell,5,7068.0
Sell,101798,7068.5
Sell,7831,7068.5
Sell,72323,7068.5
Buy,6100,7069.0
Sell,38069,7068.5
Sell,5,7069.0
Sell,1,7069.0
Sell,244,7068.5
Sell,53400,7070.0
Sell,40248,7070.0
Sell,20665,7070.0
Sell,429,7070.0
Sell,222,7070.0
Buy,1000,7070.5
Sell,5,7070.0
Buy,4000,7070.5
Buy,5,7070.5
Buy,5,7070.5
Buy,5,7070.5
Buy,5,7070.5
Buy,5,7070.5
Sell,803,7071.5
Sell,200,7071.5
Sell,200,7071.5
Sell,400,7071.5
Buy,200,7072.0
Sell,2678,7071.5
Buy,25000,7075.5
Buy,6500,7076.5
Sell,2500,7076.0
Buy,1342,7077.5
Sell,40677,7077.5
Sell,16048,7077.5
Sell,80000,7077.5
Buy,1600,7078.0
Buy,1300,7078.0
Sell,2031,7077.5
Buy,4000,7078.0
Buy,2000,7078.0
Buy,1500,7078.0
Buy,5,7075.5
Buy,50,7077.0
Buy,1,7076.0
Buy,5,7076.5
Buy,1173,7078.0
Buy,96,7077.5
Buy,5,7074.5
Buy,8592,7073.5
Buy,10000,7073.5
Sell,1400,7073.0
Buy,3253,7073.5
Buy,100,7073.5
Buy,3055,7073.5
Buy,5,7073.5
Buy,81302,7073.0
Buy,107090,7073.0
Buy,16244,7073.0
Buy,2857,7073.0
Buy,195634,7072.5
Buy,500,7072.5
Buy,1359,7072.5
Buy,614,7073.0
Buy,131,7072.5
Buy,116,7072.5
Buy,9900,7072.0
Buy,5,7072.5
Buy,10095,7072.5
Buy,197493,7072.0
Buy,100,7072.0
Buy,6000,7071.5
Buy,6,7069.5
Buy,2000,7068.5
Buy,23343,7068.0
Buy,50,7068.0
Buy,50000,7068.0
Buy,595,7068.0
Buy,2000,7068.5
Buy,377,7070.0
Buy,144,7070.0
Buy,6,7070.5
Buy,75,7070.5
Buy,6,7071.5
Buy,121398,7071.5
Buy,495,7068.0
Buy,1162,7068.0
Buy,42893,7067.5
Buy,7107,7067.5
Buy,301,7067.5
Buy,200,7066.5
Buy,4,7067.5
Buy,1699,7067.5
Buy,2000,7064.5
Buy,360,7065.5
Buy,4,7064.5
Buy,10000,7065.0
Buy,1306,7065.0
Buy,4,7065.5
Buy,200,7065.0
Buy,5283,7065.5
Buy,1,7066.0
Buy,4,7066.5
Buy,37835,7066.5
Buy,18200,7064.0
Buy,1618,7064.0
Buy,500,7064.0
Buy,2500,7064.0
Buy,433,7064.0
Sell,300,7063.5
Buy,200,7064.0
Buy,940,7064.0
Buy,800,7064.0
Buy,2700,7064.0
Buy,56012,7064.0
Buy,24579,7063.5
Buy,200,7063.5
Buy,1400,7063.5
Sell,803,7063.0
Buy,75,7063.5
Buy,421,7063.5
Buy,4,7063.5
Sell,5000,7063.0
Sell,1400,7063.0
Buy,13980,7063.0
Buy,20,7062.5
Buy,1168,7062.5
Buy,6860,7062.5
Buy,2800,7062.5
Buy,340,7062.5
Sell,150,7062.0
Buy,1660,7062.5
Buy,100,7062.0
Buy,10,7062.0
Buy,331,7062.0
Buy,100,7062.0
Sell,178,7061.5
Buy,3,7061.5
Buy,1741,7061.5
Buy,4500,7061.5
Buy,562,7061.5
Buy,4,7061.5
Sell,1,7061.0
Buy,2710,7061.0
Buy,200,7061.0
Buy,279,7061.0
Sell,1300,7060.5
Buy,3,7059.0
Buy,50,7060.0
Buy,3,7057.0
Buy,2500,7057.0
Buy,3,7057.5
Buy,3,7058.0
Buy,1,7058.5
Buy,250,7059.5
Buy,3,7060.0
Buy,769,7060.0
Buy,3118,7060.0
Buy,4000,7060.0
Buy,4,7060.5
Buy,34763,7060.5
Buy,1000,7056.5
Buy,2500,7056.5
Buy,35980,7056.5
Buy,18575,7056.5
Buy,7485,7056.5
Buy,20,7056.5
Buy,4000,7056.5
Sell,1,7056.0
Sell,37939,7056.0
Sell,5306,7056.0
Buy,1,7056.5
Sell,1355,7056.0
Sell,127,7056.0
Buy,100,7056.5
Sell,267,7056.0
Sell,1960,7056.0
Sell,273,7056.0
Buy,69,7056.5
Sell,58127,7056.0
Buy,50,7056.5
Sell,1741,7056.0
Buy,50,7056.5
Buy,1000,7056.5
Buy,80,7056.5
Buy,100,7056.5
Sell,1168,7056.0
Sell,800,7056.0
Sell,714,7056.0
Buy,166,7056.5
Buy,10000,7056.5
Buy,10,7056.5
Sell,237,7056.0
Sell,100,7056.0
Buy,380,7056.5
Buy,1687,7056.5
Sell,1180,7056.0
Sell,2000,7056.0
Buy,5738,7056.5
Sell,4595,7056.0
Sell,200,7056.0
Sell,2500,7056.0
Sell,3,7056.5
Sell,197,7056.5
Sell,41068,7057.0
Sell,5000,7057.0
Sell,3500,7057.5
Buy,9,7058.0
Sell,997,7057.5
Sell,3,7057.5
Sell,25,7058.0
Sell,18907,7058.0
Sell,200,7058.0
Sell,916,7058.0
Sell,50,7058.0
Sell,3,7058.5
Sell,16023,7058.5
Buy,46,7059.0
Sell,1891,7059.0
Sell,250,7059.0
Sell,1012,7059.0
Buy,1,7059.5
Sell,9,7059.0
Buy,1180,7059.5
Buy,512,7059.5
Sell,882,7059.0
Sell,3577,7059.0
Buy,220,7059.5
Buy,80,7059.5
Sell,4,7059.0
Buy,1,7059.5
Sell,100,7059.0
Buy,1408,7059.5
Buy,592,7059.5
Sell,3,7059.0
Sell,2000,7059.0
Sell,804,7059.0
Buy,9,7059.5
Buy,196,7059.5
Sell,633,7059.0
Sell,2234,7059.0
Sell,500,7059.0
Buy,1,7059.5
Buy,1092,7059.5
Buy,700,7059.5
Buy,38087,7059.5
Sell,5,7059.5
Sell,1477,7059.0
Sell,1000,7059.5
Sell,100,7059.0
Sell,20,7059.5
Sell,1898,7059.0
Sell,24368,7059.5
Sell,93557,7059.5
Sell,18045,7059.5
Buy,1,7060.0
Buy,500,7060.0
Buy,31688,7060.0
Buy,2000,7060.0
Buy,5000,7060.0
Buy,1312,7060.0
Sell,4523,7059.5
Buy,400,7060.0
Buy,4,7060.0
Buy,234,7060.0
Buy,66,7060.0
Buy,27,7060.0
Buy,53,7059.5
Sell,18387,7059.0
Sell,500,7059.0
Buy,40000,7059.5
Buy,400,7059.5
Buy,2000,7059.5
Buy,376,7059.5
Buy,400,7059.5
Buy,21100,7059.5
Buy,5379,7059.5
Buy,28170,7059.5
Sell,5000,7059.0
Buy,10,7059.5
Sell,35,7059.0
Sell,17186,7059.0
Sell,10000,7059.0
Buy,600,7059.5
Buy,1,7059.5
Buy,500,7059.5
Buy,100,7059.5
Buy,200,7059.5
Buy,350,7059.5
Buy,2000,7059.5
Buy,100,7059.5
Buy,5000,7059.5
Buy,5000,7059.5
Buy,5000,7059.5
Buy,100,7059.5
Buy,2000,7059.5
Buy,3948,7059.5
Buy,1052,7059.5
Buy,402,7059.5
Sell,50,7059.0
Buy,300,7059.5
Sell,9,7059.0
Buy,4,7059.5
Buy,246,7059.5
Buy,2578,7059.0
Buy,7422,7059.0
Buy,1291,7059.0
Buy,387,7059.0
Buy,20000,7059.0
Sell,10000,7058.5
Buy,2000,7059.0
Buy,8900,7059.0
Buy,1100,7059.0
Buy,300,7059.0
Buy,3687,7059.0
Buy,1409,7059.0
Buy,4376,7059.0
Sell,1719,7058.5
Buy,100,7059.0
Sell,5,7058.5
Buy,17000,7059.0
Buy,12490,7059.0
Buy,12205,7059.0
Buy,3360,7059.0
Buy,479,7059.0
Buy,1090,7059.0
Buy,656,7058.0
Buy,654,7059.0
Buy,200,7058.0
Buy,244,7058.0
Buy,300,7058.0
Buy,1747,7058.0
Buy,1300,7058.0
Buy,1500,7058.0
Buy,19547,7058.0
Buy,14373,7058.0
Buy,30,7058.0
Buy,300,7058.0
Sell,2000,7057.5
Buy,1753,7057.5
Buy,788,7058.0
Buy,100,7057.0
Buy,75,7057.5
Buy,247,7057.5
Buy,1,7056.0
Buy,700,7057.0
Buy,5,7056.0
Buy,40,7056.0
Buy,5,7057.0
Buy,4,7055.5
Buy,100,7055.0
Buy,397,7055.0
Buy,5,7055.0
Buy,240,7055.0
Sell,3574,7053.5
Sell,1426,7053.5
Sell,3,7053.5
Buy,79200,7054.0
Buy,1800,7054.0
Buy,200,7054.0
Buy,200,7054.0
Buy,1000,7054.0
Sell,7708,7053.5
Sell,198356,7053.5
Sell,22568,7053.5
Sell,89076,7053.5
Buy,19782,7054.0
Buy,1000,7054.0
Buy,1912,7054.0
Buy,88,7054.0
Buy,363,7054.0
Buy,201,7054.0
Buy,198,7054.0
Buy,1000,7054.0
Sell,500,7053.5
Buy,1,7054.0
Sell,1219,7053.5
Buy,3500,7054.0
Buy,7708,7054.0
Buy,3632,7054.0
Buy,3390,7054.0
Buy,7500,7054.0
Buy,10008,7054.0
Buy,5000,7054.0
Buy,5000,7054.0
Buy,500,7054.0
Buy,1418,7054.0
Buy,5,7054.0
Buy,3524,7053.5
Buy,26471,7054.0
Buy,462,7053.5
Buy,5,7053.0
Buy,1,7052.5
Buy,2,7052.5
Buy,30,7051.0
Sell,2,7050.0
Buy,50,7050.5
Buy,3,7050.5
Buy,1495,7050.5
Buy,405,7051.0
Buy,100,7050.5
Buy,226,7050.5
Buy,2000,7050.5
Buy,250,7050.5
Buy,2000,7050.5
Buy,3,7050.5
Buy,2000,7050.5
Buy,25,7050.5
Sell,34,7050.0
Sell,2,7050.0
Sell,2000,7050.0
Sell,6964,7050.0
Sell,2,7050.0
Buy,2000,7050.5
Buy,1,7050.5
Buy,100,7050.5
Sell,62,7050.0
Buy,11780,7050.5
Buy,19392,7050.5
Buy,2000,7050.5
Sell,667,7050.0
Buy,1176,7050.5
Buy,18824,7050.5
Sell,5000,7050.0
Sell,11,7050.0
Sell,1600,7050.0
Buy,2000,7050.5
Buy,2000,7050.5
Buy,422,7050.5
Buy,889,7050.5
Sell,100,7050.0
Buy,1916,7050.5
Buy,700,7050.5
Buy,651,7050.5
Buy,250,7050.5
Buy,40,7050.5
Buy,2000,7050.5
Buy,1500,7050.5
Sell,1500,7050.0
Buy,2000,7050.5
Sell,1359,7050.0
Sell,432,7050.0
Buy,6839,7050.5
Sell,12243,7050.0
Buy,664,7050.5
Sell,1031,7050.0
Sell,2,7051.0
Sell,1,7051.5
Sell,966,7051.5
Buy,2000,7052.0
Sell,2000,7051.5
Sell,5000,7052.0
Buy,626,7052.5
Sell,30000,7052.0
Sell,5000,7052.0
Buy,2000,7052.5
Buy,51500,7052.5
Sell,500,7052.0
Sell,500,7052.0
Buy,2500,7052.5
Sell,3011,7052.0
Sell,1500,7052.0
Sell,2001,7052.0
Buy,100,7052.5
Sell,2000,7052.0
Buy,590,7052.5
Buy,32100,7052.5
Buy,4632,7052.5
Buy,100,7052.5
Buy,916,7052.5
Buy,1223,7052.5
Buy,7000,7052.5
Buy,601,7052.5
Buy,2073,7052.5
Buy,5140,7052.5
Buy,3160,7052.5
Buy,400,7052.5
Buy,100,7052.5
Buy,3,7051.5
Buy,1,7052.0
Buy,21,7052.0
Buy,1330,7050.5
Buy,1400,7050.5
Buy,7455,7050.0
Buy,250,7050.0
Buy,3060,7050.0
Buy,3641,7050.0
Buy,450,7050.0
Sell,1173,7049.5
Sell,6816,7049.5
Buy,862,7050.0
Buy,50,7050.0
Buy,250,7050.0
Buy,10,7050.0
Buy,1450,7050.0
Buy,20,7050.0
Buy,7400,7050.0
Sell,400,7049.5
Buy,4000,7050.0
Sell,3209,7049.5
Buy,2500,7050.0
Sell,277,7049.5
Buy,100,7050.0
Buy,3500,7050.0
Sell,99600,7049.5
Sell,5,7049.5
Buy,541,7050.0
Buy,3734,7050.5
Buy,112053,7050.5
Buy,25,7050.5
Buy,17814,7050.5
Buy,1,7050.5
Buy,800,7050.5
Buy,3782,7050.5
Sell,1058,7050.0
Buy,3222,7050.5
Buy,995,7050.5
Buy,13588,7050.5
Buy,3,7049.5
Buy,9010,7049.0
Buy,321,7049.0
Buy,300,7050.0
Buy,3,7050.5
Buy,363,7050.5
Sell,1,7048.5
Buy,990,7049.0
Buy,1,7047.5
Buy,4,7047.5
Buy,4,7046.5
Buy,1,7046.0
Buy,64,7045.5
Buy,1336,7045.5
Buy,219,7045.5
Buy,227,7045.5
Sell,20,7045.0
Buy,500,7045.5
Buy,6349,7045.5
Buy,50,7045.5
Sell,3000,7045.0
Buy,152806,7045.5
Buy,3091,7045.5
Buy,1,7045.5
Buy,8,7045.5
Buy,900,7045.5
Sell,1,7045.0
Buy,500,7045.5
Buy,1479,7045.0
Buy,40000,7045.0
Buy,1,7045.0
Sell,117,7044.5
Sell,1903,7044.5
Buy,17911,7044.5
Buy,1,7044.5
Sell,85846,7044.0
Sell,20000,7044.0
Sell,8122,7044.0
Sell,7044,7044.0
Sell,7044,7044.0
Sell,1,7044.0
Sell,2,7044.0
Buy,120,7044.5
Buy,1514,7044.5
Buy,568,7044.5
Sell,4376,7045.0
Buy,3500,7045.5
Sell,1878,7045.0
Buy,500,7045.5
Buy,150,7045.5
Buy,2324,7045.5
Buy,3167,7045.5
Buy,1200,7045.5
Sell,1680,7045.0
Buy,50,7045.5
Sell,1000,7045.0
Buy,128,7045.5
Buy,1099,7045.5
Buy,1,7045.5
Buy,463,7045.5
Buy,1440,7045.5
Buy,5930,7045.5
Buy,100,7043.5
Buy,3,7042.0
Buy,1457,7045.5
Buy,100,7044.5
Buy,90,7043.5
Buy,1,7041.5
Buy,90,7041.0
Buy,2410,7041.0
