2019/10/1,2,933.178,7816470.00 ,8376.18,8319.5,8297.5,8539.5,8199,9.14843
2019/10/2,3,521.027,4302960.00 ,8258.6,8378.5,8319.5,8386.5,8176,-21.7206
2019/10/3,4,596.203,4897060.00 ,8213.73,8239.5,8378.5,8419,8076.5,-4.50488
2019/10/4,5,531.444,4325140.00 ,8138.46,8150,8239.5,8241,8025,-10.4723
2019/10/5,6,427.717,3467750.00 ,8107.6,8144,8150,8197,8020,30.8731
2019/10/6,7,709.788,5641320.00 ,7947.9,7861,8144,8170,7771,-3.58301
2019/10/7,1,765.277,6169510.00 ,8061.79,8210.5,7861,8308.5,7764.5,0.193058
2019/10/8,2,606.441,4974350.00 ,8202.53,8180.5,8210.5,8334.5,8096,-6.25744
2019/10/9,3,909.512,7671490.00 ,8434.73,8588.5,8180,8689.5,8114.5,76.0284
2019/10/10,4,579.353,4959790.00 ,8560.91,8593.5,8588,8661,8468,34.997
2019/10/11,5,810.577,6852430.00 ,8453.77,8276.5,8593.5,8809,8233,-19.2041
2019/10/12,6,392.613,3274870.00 ,8341.21,8316,8276.5,8409.5,8262,-4.77033
2019/10/13,7,542.172,4530050.00 ,8355.37,8287.5,8316,8471.5,8163.5,19.6852
2019/10/14,1,499.311,4151530.00 ,8314.53,8359.5,8287.5,8412,8227,2.79318
2019/10/15,2,546.486,4512240.00 ,8256.84,8162.5,8360,8424,8081.5,-19.0548
2019/10/16,3,529.622,4255590.00 ,8035.14,8002.5,8162,8184,7915,-31.5354
2019/10/17,4,411.619,3312040.00 ,8046.37,8079.5,8001.5,8132.5,7942,17.5853
2019/10/18,5,547.284,4347110.00 ,7943.07,7959.5,8079.5,8122.5,7815,-19.0365
2019/10/19,6,449.6,3583620.00 ,7970.68,7964,7959.5,8103.5,7874.5,15.4528
2019/10/20,7,659.003,5323680.00 ,8078.39,8230,7964,8317,7877.5,8.10053
2019/10/21,1,459.076,3777460.00 ,8228.41,8210.5,8230,8356,8159.5,21.4254
2019/10/22,2,538.085,4404100.00 ,8184.77,8024,8210,8313,7987.5,1.40341
2019/10/23,3,985.52,7531750.00 ,7642.41,7467.5,8024,8051,7301,-48.09
2019/10/24,4,464.845,3460190.00 ,7443.76,7422,7467.5,7508.5,7354,8.1095
2019/10/25,5,1640.53,13484100.00 ,8219.34,8666.5,7422,8790.5,7384.5,77.2781
2019/10/26,6,3760.94,35627000.00 ,9472.91,9266.5,8666.5,10558,8644,-21.4385
2019/10/27,7,1959.43,18659500.00 ,9522.92,9549.5,9267,9835,9113,-22.0685
2019/10/28,1,2314.04,21999500.00 ,9506.99,9232,9550,9938,9194.5,-20.4206
2019/10/29,2,1379.96,12945600.00 ,9381.11,9440,9232.5,9560,9066,-4.84305
2019/10/30,3,902.514,8292520.00 ,9188.24,9166.5,9440.5,9441.5,8989.5,-39.7546
2019/10/31,4,1026.55,9426980.00 ,9183.14,9160,9166.5,9442.5,8960,-22.5259
2019/11/1,5,734.359,6743480.00 ,9182.81,9260,9159.5,9316,9063,-19.3851
2019/11/2,6,462.932,4307880.00 ,9305.64,9320,9260.5,9410,9220,7.76697
2019/11/3,7,427.17,3938370.00 ,9219.68,9210.5,9320,9397,9077,-15.3214
2019/11/4,1,631.866,5910850.00 ,9354.59,9420.5,9210,9612.5,9137.5,-6.54654
2019/11/5,2,589.241,5501180.00 ,9336.04,9320.5,9421,9485.5,9188,3.57758
2019/11/6,3,426.739,3989020.00 ,9347.69,9351,9320.5,9461,9257.5,3.6303
2019/11/7,4,448.961,4138450.00 ,9217.82,9213,9351,9382,9080,-32.8487
2019/11/8,5,978.056,8720130.00 ,8915.77,8771.5,9213,9257.5,8680,-49.2354
2019/11/9,6,419.885,3699870.00 ,8811.62,8814.5,8771.5,8884,8732,2.0058
2019/11/10,7,659.773,5909280.00 ,8956.54,9039.5,8814.5,9140,8764,-10.4299
2019/11/11,1,668.519,5869040.00 ,8779.17,8719.5,9040,9076.5,8593,-38.5687
2019/11/12,2,660.665,5763540.00 ,8723.85,8819,8719,8866,8559,14.6519
2019/11/13,3,304.068,2663600.00 ,8759.9,8764,8819,8849,8710,17.4234
2019/11/14,4,386.95,3347480.00 ,8650.95,8633.5,8764,8793,8555.5,-16.7308
2019/11/15,5,749.438,6412130.00 ,8555.93,8462.5,8633.5,8787.5,8355,-28.8186
2019/11/16,6,238.618,2023660.00 ,8480.76,8486,8462,8538,8426,1.77574
2019/11/17,7,548.513,4679050.00 ,8530.43,8512,8486,8638,8384.5,1.96919
2019/11/18,1,974.125,8083290.00 ,8298,8181,8510,8510.5,8022,0.682854
2019/11/19,2,660.277,5348460.00 ,8100.33,8127.5,8180.5,8202.5,7991,-8.21398
2019/11/20,3,507.664,4117740.00 ,8111.17,8083.5,8128,8229,8034,-19.2734
2019/11/21,4,1196.62,9252040.00 ,7731.8,7618.5,8083.5,8122,7356.5,-87.3913
2019/11/22,5,2864.69,20629900.00 ,7201.44,7276,7618,7715.5,6735.5,-38.6046
2019/11/23,6,893.382,6466800.00 ,7238.56,7322,7276,7348,7103.5,1.37599
2019/11/24,7,1406.71,9980560.00 ,7094.97,6905,7322.5,7347,6865,-25.2275
2019/11/25,1,2421.06,16786900.00 ,6933.71,7123,6905.5,7380,6519,16.2043
2019/11/26,2,1214.4,8684720.00 ,7151.46,7159.5,7123,7341,7015,22.4581
2019/11/27,3,1811.1,13173200.00 ,7273.63,7528.5,7159.5,7672.5,6845.5,18.4803
2019/11/28,4,981.051,7384390.00 ,7527.02,7429.5,7528.5,7665,7370,-16.3847
2019/11/29,5,1182.62,9034870.00 ,7639.73,7757,7429,7872,7416,19.8665
2019/11/30,6,935.224,7136740.00 ,7631.04,7556,7757,7816.5,7458,-12.9729
2019/12/1,7,1124.98,8272860.00 ,7353.75,7400,7556,7556.5,7234,-37.3137
2019/12/2,1,833.604,6081630.00 ,7295.58,7302.5,7400,7423,7160.5,-14.9125
2019/12/3,2,514.9,3768340.00 ,7318.58,7293.5,7301.5,7419.5,7106.5,-8.20192
2019/12/4,3,1906.99,14008800.00 ,7346.04,7198.5,7293.5,7795,7085.5,-14.3218
2019/12/5,4,1147.49,8409810.00 ,7328.85,7389.5,7198.5,7484,7148.5,29.2194
2019/12/6,5,1059.35,7879820.00 ,7438.39,7540.5,7390,7648,7304.5,21.1141
2019/12/7,6,559.04,4213750.00 ,7537.47,7504.5,7541,7631,7481.5,-11.5911
2019/12/8,7,565.52,4238000.00 ,7493.99,7518,7504,7583,7389,4.60694
2019/12/9,1,1187.99,8864190.00 ,7461.52,7336,7518,7688.5,7277.5,15.1284
2019/12/10,2,923.234,6721200.00 ,7280.06,7219.5,7336.5,7382,7161.5,7.20246
2019/12/11,3,553.266,3985660.00 ,7203.88,7197.5,7220,7266.5,7121,-1.5171
2019/12/12,4,830.269,5961270.00 ,7179.92,7184,7197.5,7296,7070.5,31.6548
2019/12/13,5,425.489,3077310.00 ,7232.41,7245,7184.5,7295,7183.5,30.7761
2019/12/14,6,631.094,4494820.00 ,7122.26,7058,7245.5,7267,7002,-43.7899
2019/12/15,7,596.908,4233590.00 ,7092.53,7110,7058,7210,7009,14.4674
2019/12/16,1,873.037,6094310.00 ,6980.58,6877.5,7109.5,7138.5,6820,4.06119
2019/12/17,2,932.364,6275870.00 ,6731.14,6613.5,6877.5,6937,6546,-19.3174
2019/12/18,3,1859.27,12745900.00 ,6855.32,7287.5,6613.5,7480.5,6420,21.4282
2019/12/19,4,736.272,5270460.00 ,7158.31,7147,7287.5,7370.5,7042,-14.8237
2019/12/20,5,427.375,3055590.00 ,7149.66,7187.5,7146.5,7229,7073,-4.20935
2019/12/21,6,206.097,1472390.00 ,7144.17,7140,7188,7188,7096,-4.56384
2019/12/22,7,675.791,4947270.00 ,7320.71,7505,7140,7517,7121,54.424
2019/12/23,1,930.252,6981850.00 ,7505.33,7310,7507.5,7691.5,7261.5,-21.2623
2019/12/24,2,623.806,4546660.00 ,7288.57,7254,7310.5,7429,7155.5,6.64421
2019/12/25,3,441.805,3182670.00 ,7203.79,7195,7254,7263.5,7116,-12.9283
2019/12/26,4,586.824,4261380.00 ,7261.77,7196,7195,7428,7146,14.7469
2019/12/27,5,487.453,3501680.00 ,7183.61,7243,7195.5,7258,7058,13.4622
2019/12/28,6,408.494,2981310.00 ,7298.3,7300.5,7243,7348,7233.5,4.33213
2019/12/29,7,507.955,3748850.00 ,7380.28,7383,7300,7524.5,7279,20.665
2019/12/30,1,421.866,3075450.00 ,7290.11,7218.5,7382.5,7384.5,7198,26.0308
2019/12/31,2,438.893,3162040.00 ,7204.59,7169,7218,7305.5,7116.5,26.8859
2020/1/1,3,288.176,2073450.00 ,7195.08,7180.5,7168.5,7234,7154.5,17.0554
2020/1/2,4,524.197,3696390.00 ,7051.53,6946.5,7180.5,7183.5,6910.5,-15.7577
2020/1/3,5,1061.92,7664190.00 ,7217.32,7338.5,6947,7411.5,6854.5,25.1932
2020/1/4,6,453.259,3318230.00 ,7320.81,7345.5,7338.5,7398.5,7259.5,15.1298
2020/1/5,7,633.734,4703040.00 ,7421.15,7349.5,7345.5,7488.5,7301.5,13.8711
2020/1/6,1,863.133,6529210.00 ,7564.55,7759.5,7350,7813.5,7341.5,26.873
2020/1/7,2,1528.08,12156100.00 ,7955.1,8152.5,7759.5,8212.5,7734.5,35.6733
2020/1/8,3,1744.5,14352600.00 ,8227.36,8047.5,8152.5,8461.5,7871.5,-33.6453
2020/1/9,4,1006.38,7941730.00 ,7891.35,7812.5,8048,8049.5,7742.5,-30.5532
2020/1/10,5,1297.63,10304000.00 ,7940.61,8200,7812.5,8202,7676,34.0769
2020/1/11,6,812.927,6602720.00 ,8122.16,8025,8199.5,8290,8008,-9.77409
2020/1/12,7,587.66,4765020.00 ,8108.47,8185,8025,8190,7965.5,29.648
2020/1/13,1,444.399,3601520.00 ,8104.26,8104.5,8184.5,8196,8038.5,9.5607
2020/1/14,2,2009.93,17286700.00 ,8600.63,8828.5,8104.5,8894,8104,43.7656
2020/1/15,3,1266.65,11094500.00 ,8758.9,8814,8828.5,8911,8576,-11.5352
2020/1/16,4,804.97,6988040.00 ,8681.12,8718.5,8814,8854,8584,-4.35809
2020/1/17,5,1080.36,9589980.00 ,8876.67,8902,8718.5,9021.5,8672.5,11.5668
2020/1/18,6,604.004,5375860.00 ,8900.36,8917.5,8902.5,8984.5,8810,-3.13089
2020/1/19,7,1236.51,10899500.00 ,8814.73,8701,8917.5,9188,8452,0.178453
2020/1/20,1,621.272,5365800.00 ,8636.8,8636.5,8701,8741,8511.5,-2.2839
2020/1/21,2,570.297,4929810.00 ,8644.28,8727,8636,8772.5,8470,12.7028
2020/1/22,3,385.041,3338150.00 ,8669.6,8664.5,8727,8799,8565,6.56616
2020/1/23,4,778.812,6573250.00 ,8440.1,8396.5,8665,8673,8283,-16.9219
2020/1/24,5,702.116,5887860.00 ,8385.87,8427,8397,8517.5,8223,-9.61398
2020/1/25,6,455.827,3795510.00 ,8326.64,8325.5,8427,8431.5,8258,0.488609
2020/1/26,7,574.405,4853970.00 ,8450.44,8596,8325.5,8599,8287,18.5497
2020/1/27,1,871.191,7633760.00 ,8762.44,8895.5,8596,8992,8569,24.9958
2020/1/28,2,1301.23,11811200.00 ,9076.94,9402,8895.5,9424,8874,22.6822
2020/1/29,3,867.397,8099060.00 ,9337.2,9289.5,9400.5,9446,9226.5,7.89347
2020/1/30,4,1072.34,10059300.00 ,9380.66,9508.5,9289.5,9575,9104.5,20.4638
2020/1/31,5,753.905,7041540.00 ,9340.08,9346,9509,9528,9208,-37.9693
2020/2/1,6,528.334,4954420.00 ,9377.43,9379.5,9346,9465,9283,0.111026
2020/2/2,7,816.319,7643980.00 ,9363.96,9331.5,9380,9476,9138,24.3106
2020/2/3,1,859.398,8048300.00 ,9365.04,9281.5,9331,9631.5,9220,-23.5501
2020/2/4,2,669.632,6162500.00 ,9202.82,9170.5,9281.5,9346,9085,-16.2573
2020/2/5,3,1003.02,9515870.00 ,9487.25,9623.5,9170.5,9777,9158.5,60.6916
2020/2/6,4,1067.88,10375500.00 ,9715.96,9751.5,9623.5,9877,9530,9.66285
2020/2/7,5,732.168,7167050.00 ,9788.79,9810.5,9751.5,9889.5,9714,-41.2307
2020/2/8,6,715.579,7028470.00 ,9822.09,9909.5,9810.5,9959.5,9667,11.5169
2020/2/9,7,787.896,7942710.00 ,10080.9,10168.5,9910,10182,9897,18.7233
2020/2/10,1,1082.78,10753700.00 ,9931.57,9856.5,10169,10196,9750,-58.1947
2020/2/11,2,1189.01,11951300.00 ,10051.5,10281,9856,10410,9716.5,46.5675
2020/2/12,3,1049.65,10874400.00 ,10360.1,10364,10281,10500,10257.5,-5.10136
2020/2/13,4,1380.3,14211700.00 ,10296.1,10245,10364,10549.5,10085,9.04796
2020/2/14,5,814.701,8363270.00 ,10265.4,10373.5,10245,10401.5,10118.5,-11.021
2020/2/15,6,872.818,8803660.00 ,10086.5,9911,10373,10411,9770,-22.8477
2020/2/16,7,854.286,8445410.00 ,9885.94,9937,9911,10054.5,9635.5,10.0249
2020/2/17,1,975.637,9465780.00 ,9702.16,9713,9937,9974,9456.5,-7.7637
2020/2/18,2,992.902,9859720.00 ,9930.21,10196,9713.5,10300,9621.5,14.081
2020/2/19,3,1263.81,12599400.00 ,9969.38,9602,10196.5,10321.5,9267.5,-12.7156
2020/2/20,4,744.937,7134690.00 ,9577.57,9615.5,9602,9705.5,9392.5,-0.376186
2020/2/21,5,524.848,5087710.00 ,9693.68,9703.5,9615.5,9779.5,9560,30.8369
2020/2/22,6,294.624,2847910.00 ,9666.26,9676.5,9703.5,9724.5,9577.5,7.14076
2020/2/23,7,576.324,5705330.00 ,9899.52,9970,9676.5,10035.5,9676,8.76362
2020/2/24,1,747.72,7281370.00 ,9738.1,9662,9970.5,10032.5,9485.5,-2.26196
2020/2/25,2,782.62,7416320.00 ,9476.28,9318.5,9662.5,9694.5,9238.5,-24.5618
2020/2/26,3,1218.88,10948500.00 ,8982.44,8784,9318.5,9371,8591,-40.4921
2020/2/27,4,777.507,6826160.00 ,8779.56,8822,8784,8970,8530.5,-14.1673
2020/2/28,5,868.617,7523440.00 ,8661.4,8715,8822,8903,8441,-24.5601
2020/2/29,6,436.889,3791300.00 ,8677.96,8535,8713.5,8807.5,8535,-23.2995
2020/3/1,7,656.004,5620570.00 ,8567.89,8527.5,8535.5,8761,8405,0.903788
2020/3/2,1,591.905,5188640.00 ,8766,8919,8527.5,8970,8491,5.13799
2020/3/3,2,729.708,6415890.00 ,8792.4,8762,8919.5,8925.5,8669,-29.0499
2020/3/4,3,453.569,3972970.00 ,8759.34,8762.5,8762,8852.5,8675,-10.0612
2020/3/5,4,701.395,6326100.00 ,9019.31,9074.5,8762,9173.5,8762,-4.02997
2020/3/6,5,495.341,4509420.00 ,9103.65,9158.5,9074.5,9185,9006,-3.28286
2020/3/7,6,534.465,4831390.00 ,9039.69,8906.5,9159,9224,8866,-27.119
2020/3/8,7,978.866,8280350.00 ,8459.13,8041.5,8906.5,8906.5,8007.5,-62.9043
2020/3/9,1,1413.89,11113200.00 ,7860.01,7933.5,8041.5,8185,7636,-6.47698
2020/3/10,2,987.925,7853790.00 ,7949.78,7888.5,7934,8154,7732,-18.0235
2020/3/11,3,872.637,6820910.00 ,7816.43,7940,7889,7985.5,7590.5,17.689
2020/3/12,4,2940.21,18732500.00 ,6371.15,4585,7940,7969.5,4418,-36.5397
2020/3/13,5,2862.55,14691800.00 ,5132.43,5591,4585,5898.5,3730,39.9239
2020/3/14,6,771.855,4158710.00 ,5387.94,5168,5591,5662.5,5046.5,-1.25226
2020/3/15,7,809.943,4381970.00 ,5410.22,5344.5,5165,5964.5,5086,0.02246
2020/3/16,1,1312.41,6428590.00 ,4898.31,5038.5,5344.5,5344.5,4398,9.89094
2020/3/17,2,943.526,4997800.00 ,5296.94,5328.5,5038.5,5565,4931,26.7029
2020/3/18,3,821.525,4324870.00 ,5264.44,5410,5328,5441.5,5010,17.4884
2020/3/19,4,1043.33,6166540.00 ,5910.44,6183,5410,6440,5259,22.8683
2020/3/20,5,1527.8,9739640.00 ,6374.94,6206.5,6183,6938,5652.5,-2.48953
2020/3/21,6,884.838,5456120.00 ,6166.23,6190.5,6206.5,6447,5864,7.13009
2020/3/22,7,860.624,5243210.00 ,6092.34,5815,6191,6420,5735,-34.146
2020/3/23,1,989.387,6135110.00 ,6200.92,6494.5,5815,6644.5,5677,43.3612
2020/3/24,2,898.554,5980620.00 ,6655.82,6763,6494,6869.5,6405.5,-9.21751
2020/3/25,3,803.884,5368720.00 ,6678.48,6686.5,6763,6981.5,6456.5,-1.02557
2020/3/26,4,583.628,3888890.00 ,6663.3,6760,6686,6795,6506,11.0283
2020/3/27,5,713.39,4741020.00 ,6645.76,6361.5,6760,6876,6259.5,-23.7897
2020/3/28,6,752.658,4673040.00 ,6208.71,6247.5,6361.5,6362,6025,-6.79431
2020/3/29,7,582.891,3532470.00 ,6060.26,5867.5,6247.5,6273.5,5862.5,-21.9457
2020/3/30,1,873.774,5508480.00 ,6304.24,6400,5867.5,6634,5843,52.686
2020/3/31,2,584.583,3767180.00 ,6444.22,6424,6400,6530,6325,-6.40526
2020/4/1,3,785.253,4991170.00 ,6356.13,6670.5,6424,6718.5,6155,12.4204
2020/4/2,4,1247.51,8509300.00 ,6821.01,6799,6670.5,7273.5,6571.5,10.9582
2020/4/3,5,876.675,5988460.00 ,6830.88,6738.5,6798.5,7060,6610,-17.4607
2020/4/4,6,804.89,5475350.00 ,6802.6,6871,6738.5,7020.5,6642,-9.72839
2020/4/5,7,521.835,3543000.00 ,6789.5,6775.5,6871,6911,6661,-11.9013
2020/4/6,1,909.711,6458770.00 ,7099.8,7339,6775.5,7375,6767.5,34.8
2020/4/7,2,887.405,6484520.00 ,7307.29,7195,7339.5,7475,7080,-26.565
2020/4/8,3,746.16,5451130.00 ,7305.58,7365.5,7195.5,7432,7150.5,16.6922
2020/4/9,4,648.168,4719760.00 ,7281.69,7293,7365.5,7372,7108,-14.2796
2020/4/10,5,886.649,6168240.00 ,6956.8,6868.5,7292.5,7307,6751.5,-31.8879
2020/4/11,6,413.951,2839620.00 ,6859.79,6882,6868,6953.5,6767,-1.36026
2020/4/12,7,650.732,4551720.00 ,6994.77,6906,6882,7194,6784,29.8972
2020/4/13,1,843.128,5685210.00 ,6743.01,6858,6906,6914,6551,-0.721548
2020/4/14,2,602.049,4142420.00 ,6880.54,6873,6857.5,6986.5,6764.5,-11.0412
2020/4/15,3,579.172,3924590.00 ,6776.2,6620.5,6873,6935,6609.5,-21.6805
2020/4/16,4,1245.7,8625720.00 ,6924.41,7110.5,6620.5,7223.5,6464.5,67.8156
2020/4/17,5,575.915,4072330.00 ,7071.07,7027.5,7111,7152,7001.5,-14.392
2020/4/18,6,463.58,3326410.00 ,7175.48,7254,7027,7301,7022.5,32.1905
2020/4/19,7,479.48,3432310.00 ,7158.39,7126,7254.5,7269.5,7056.5,-21.2036
2020/4/20,1,861.347,6022940.00 ,6992.46,6833,7126,7224,6755,-31.2626
2020/4/21,2,518.702,3557640.00 ,6858.74,6848.5,6833,6948.5,6773,12.7202
2020/4/22,3,488.29,3428430.00 ,7021.31,7134,6848.5,7167,6821.5,25.7535
2020/4/23,4,913.657,6728610.00 ,7364.49,7493,7133.5,7801,7033,33.5708
2020/4/24,5,553.487,4159620.00 ,7515.3,7509,7492.5,7613,7388,6.95229
2020/4/25,6,519.991,3928760.00 ,7555.44,7539,7509,7722.5,7429.5,-8.18995
2020/4/26,7,554.369,4218890.00 ,7610.27,7703,7539.5,7717,7459,11.2894
2020/4/27,1,540.675,4169850.00 ,7712.31,7786.5,7703.5,7813,7629,9.46012
2020/4/28,2,351.315,2713930.00 ,7725.05,7749.5,7786,7796.5,7663.5,-6.31005
2020/4/29,3,2127.49,18024800.00 ,8472.31,8789,7751.5,8974,7718.5,75.9783
2020/4/30,4,2717.55,24307000.00 ,8944.44,8628.5,8789,9482.5,8409,-22.8113
2020/5/1,5,1161.49,10234900.00 ,8811.92,8831.5,8628.5,9073,8623,12.9123
2020/5/2,6,792.403,7042200.00 ,8887.15,8982,8831.5,9022,8756.5,5.63562
2020/5/3,7,1338.39,12003600.00 ,8968.71,8905,8981.5,9205.5,8728,-19.2791
2020/5/4,1,1123.05,9841490.00 ,8763.18,8883,8905,8972,8529,-1.66471
2020/5/5,2,1011.15,9037100.00 ,8937.46,9021.5,8883,9120,8764,-5.04263
2020/5/6,3,1324.85,12184800.00 ,9197.13,9151,9021.5,9416.5,8916,0.903132
2020/5/7,4,2122.48,20379700.00 ,9601.83,10010,9151,10098.5,9025.5,56.6987
2020/5/8,5,1382.78,13714100.00 ,9917.8,9813,10010,10057,9718,-27.3495
2020/5/9,6,1301.13,12631700.00 ,9708.2,9550.5,9813.5,9919.5,9532,-37.1203
2020/5/10,7,3199.47,27682300.00 ,8652.15,8724.5,9550.5,9585,8088,-17.4298
2020/5/11,1,2723.13,23657300.00 ,8687.56,8567.5,8725,9170,8165,-20.9994
2020/5/12,2,927.516,8144030.00 ,8780.47,8818.5,8567,8983,8537,15.363
2020/5/13,3,991.816,9018570.00 ,9092.98,9310.5,8818,9412,8803.5,23.2995
2020/5/14,4,1792.38,17302800.00 ,9653.52,9796.5,9310.5,9960,9265,42.2179
2020/5/15,5,1931.69,18318300.00 ,9483.07,9309,9796.5,9855,9097.5,-54.8463
2020/5/16,6,1070.14,10063500.00 ,9403.89,9377,9308.5,9589,9215,7.42159
2020/5/17,7,1042.34,10061600.00 ,9652.89,9675,9377,9898,9324,6.39144
2020/5/18,1,1321.36,12835700.00 ,9714.04,9727,9675,9974,9420,15.7319
2020/5/19,2,1532.12,14819800.00 ,9672.7,9782,9727.5,9912,9467,-6.58391
2020/5/20,3,1055.76,10137700.00 ,9602.23,9506.5,9782.5,9843,9290,-36.3759
2020/5/21,4,1484.33,13603300.00 ,9164.66,9056.5,9506.5,9565.5,8801.5,-18.6233
2020/5/22,5,770.504,7018120.00 ,9108.48,9164,9056.5,9264.5,8925,16.532
2020/5/23,6,580.493,5337200.00 ,9194.26,9171,9163.5,9306.5,9081,-2.38129
2020/5/24,7,1107.07,9992680.00 ,9026.22,8706.5,9171,9300,8668.5,-53.9477
2020/5/25,1,905.144,7970990.00 ,8806.32,8892,8706,8975.5,8614,13.0154
2020/5/26,2,877.625,7766030.00 ,8848.91,8836,8892.5,9010,8683.5,-4.45928
2020/5/27,3,812.007,7356680.00 ,9059.88,9202,8836,9230,8813,35.3023
2020/5/28,4,916.209,8578110.00 ,9362.61,9580.5,9202,9630,9107,45.7086
2020/5/29,5,788.03,7450560.00 ,9454.67,9423,9580.5,9610,9320,-19.6512
2020/5/30,6,874.33,8332770.00 ,9530.46,9702.5,9423.5,9746.5,9322,21.4769
2020/5/31,7,638.258,6085130.00 ,9533.97,9443,9702.5,9708.5,9375,-54.2486
2020/6/1,1,1097.51,10806300.00 ,9846.18,10238,9443,10444,9418,58.777
2020/6/2,2,1294.24,12602600.00 ,9737.43,9520,10238,10261.5,9262,-4.02967
2020/6/3,3,577.916,5520370.00 ,9552.2,9662.5,9520,9691.5,9382,10.8995
2020/6/4,4,914.496,8868510.00 ,9697.7,9795,9663,9890,9430,-20.7297
2020/6/5,5,831.497,8090060.00 ,9729.51,9615,9795.5,9858,9591.5,-25.9549
2020/6/6,6,425.643,4100540.00 ,9633.75,9669,9615,9735,9531,5.82966
2020/6/7,7,782.104,7509950.00 ,9602.23,9755.5,9669,9826,9356.5,-6.04297
2020/6/8,1,470.548,4576370.00 ,9725.6,9788.5,9755.5,9812,9637.5,3.36771
2020/6/9,2,667.462,6491640.00 ,9725.86,9783,9789,9898.5,9550,-15.5315
2020/6/10,3,674.645,6632100.00 ,9830.51,9889,9782.5,10038,9700,18.3571
2020/6/11,4,1316.42,12538300.00 ,9524.57,9263,9889,9987,9040,-62.1581
2020/6/12,5,659.678,6208590.00 ,9411.55,9459,9262.5,9545,9223,-3.22207
2020/6/13,6,398.717,3756320.00 ,9421.04,9474.5,9459.5,9500,9340.5,-0.330396
2020/6/14,7,472.675,4429840.00 ,9371.84,9331,9474.5,9480,9238.5,-24.7722
2020/6/15,1,1242.74,11428800.00 ,9196.47,9422.5,9331,9501,8901,-12.2962
2020/6/16,2,651.105,6181570.00 ,9493.96,9520.5,9422.5,9599,9377.5,-10.2853
2020/6/17,3,641.827,6046580.00 ,9420.88,9452.5,9520.5,9587.5,9240,4.37178
2020/6/18,4,518.438,4867190.00 ,9388.18,9375,9452.5,9495.5,9266,-1.80431
2020/6/19,5,739.432,6893500.00 ,9322.69,9297,9375,9464,9217.5,-27.2779
2020/6/20,6,483.708,4495670.00 ,9294.18,9356,9297,9392,9152,15.091
2020/6/21,7,339.744,3175240.00 ,9345.97,9284,9356,9447,9260,-2.7744
2020/6/22,1,669.562,6381940.00 ,9531.52,9693,9284.5,9793,9268.5,65.8284
2020/6/23,2,391.784,3776280.00 ,9638.7,9625,9693.5,9728.5,9578.5,-10.1646
2020/6/24,3,858.117,8054300.00 ,9386.01,9286.5,9625.5,9670,9183.5,-52.7816
2020/6/25,4,767.79,7063240.00 ,9199.44,9237,9286.5,9338.5,8984.5,-19.0668
2020/6/26,5,773.504,7083940.00 ,9158.24,9148,9237.5,9291.5,9027.5,-38.1376
2020/6/27,6,694.626,6280720.00 ,9041.88,8997.5,9148,9185,8823.5,-8.29492
2020/6/28,7,490.727,4450930.00 ,9070.06,9112,8998,9184,8926.5,22.0709
2020/6/29,1,585.638,5337110.00 ,9113.33,9183.5,9112,9234,9012.5,12.261
2020/6/30,2,437.317,3996180.00 ,9137.96,9130.5,9184,9197.5,9053.5,-8.2079
2020/7/1,3,469.136,4315070.00 ,9197.9,9234,9130.5,9296.5,9084.5,19.9455
2020/7/2,4,722.539,6591010.00 ,9122.01,9085,9234.5,9258.5,8932.5,-28.7943
2020/7/3,5,292.21,2655060.00 ,9086.13,9057,9085.5,9122.5,9038,-18.4192
2020/7/4,6,313.873,2860480.00 ,9113.49,9141,9056.5,9197,9041.5,27.8528
2020/7/5,7,456.251,4124540.00 ,9040.07,9079,9140.5,9147,8903.5,-2.95014
2020/7/6,1,564.136,5209020.00 ,9233.63,9345.5,9079,9380,9064,30.2133
2020/7/7,2,396.823,3678110.00 ,9268.9,9251.5,9346,9392,9205,-3.29749
2020/7/8,3,521.068,4879290.00 ,9364.02,9436,9252,9475.5,9236.5,40.993
2020/7/9,4,614.055,5708820.00 ,9296.92,9234,9436.5,9438.5,9157,-19.1136
2020/7/10,5,431.653,3971120.00 ,9199.79,9285,9234,9319,9113.5,16.7574
2020/7/11,6,281.33,2597420.00 ,9232.64,9231.5,9285,9298,9176,-13.992
2020/7/12,7,442.622,4095480.00 ,9252.76,9302,9231.5,9353.5,9157,11.2669
2020/7/13,1,410.356,3807350.00 ,9278.16,9235.5,9302,9349.5,9200,3.76749
2020/7/14,2,451.398,4154680.00 ,9204.02,9254.5,9235,9277,9077,-1.28186
2020/7/15,3,316.036,2911220.00 ,9211.67,9190,9255,9272.5,9153,-7.18797
2020/7/16,4,510.099,4650180.00 ,9116.22,9130,9190,9212,9030.5,-4.07748
2020/7/17,5,261.938,2393510.00 ,9137.69,9152,9130.5,9179,9083.5,-24.2491
2020/7/18,6,217.518,1993690.00 ,9165.63,9172.5,9151.5,9221.5,9123.5,11.0143
2020/7/19,7,266.521,2441840.00 ,9161.9,9211,9173,9241.5,9099.5,8.258
2020/7/20,1,237.446,2178490.00 ,9174.66,9161,9211,9224,9135.5,10.1109
2020/7/21,2,606.039,5653580.00 ,9328.74,9392.5,9161,9442,9158.5,68.0387
2020/7/22,3,447.342,4206140.00 ,9402.5,9534.5,9393,9570,9284,31.0059
